,datetime,message,negativity,neutrality,positivity,compound,city,oblast
466,"05:35 PM, 03 Jan 2023","🌱 In Boryslav, Lviv region, trees have budded Photo: ZAHIDWTF 🇺🇦 Lviv 24/7",0.0,1.0,0.0,0.0,Lviv,Dnipro-petrovsk
467,"05:35 PM, 03 Jan 2023","🕯 A soldier who returned home on leave died in Lviv region On the morning of January 2, the life of a soldier, a resident of the village of Krasne, 32-year-old Roman Korolyak, suddenly ended. The soldier recently returned from Bakhmut on a short vacation. Roman Korolyak served in the 80th separate air assault brigade. The soldier returned home from Bakhmut direction for a short vacation. The soldier planned to return back soon. 🇺🇦 Lviv 24/7",0.114,0.886,0.0,-0.8225,Lviv,Dnipro-petrovsk
468,"05:35 PM, 03 Jan 2023","In this video, Lviv patrol policemen evacuate residents of a dormitory during a fire 🇺🇦 Lviv 24/7",0.146,0.854,0.0,-0.34,Lviv,Dnipro-petrovsk
469,"05:35 PM, 03 Jan 2023","🏔 ""Ukrzaliznytsia"" launches additional flights of ""Bukovel Express"" 🇺🇦 Lviv 24/7",0.0,1.0,0.0,0.0,Lviv,Dnipro-petrovsk
470,"05:35 PM, 03 Jan 2023","🏠 In Lviv, a house of the XIX century was put up for sale for almost UAH 130 million In Lviv, a house of the XIX century is being sold on Pluhova Street, 6, in the Zboishchi area. The expected cost is more than 128 million hryvnias. The previous auction was not held. 🇺🇦 Lviv 24/7",0.0,1.0,0.0,0.0,Lviv,Dnipro-petrovsk
471,"05:35 PM, 03 Jan 2023","In the United States, Elon Musk's Space X rocket successfully launched the Ukrainian satellite PolyITAN-HP-30 into orbit 🇺🇦 Lviv 24/7",0.0,0.681,0.319,0.7579,Lviv,Dnipro-petrovsk
472,"05:35 PM, 03 Jan 2023","A 26-year-old woman was killed by a train at the ""Pidzamchi"" station in Lviv Today, January 3, around 02.00, an accident occurred at the station ""Pidzamche"" in Lviv. There, an electric train ""Kyiv-Solotvyno"" hit a 26-year-old resident of Khmelnytsky region. The woman died at the scene from her injuries. Investigators opened a criminal proceeding under Part 3 of Art.276 (Violation of the rules of traffic safety or operation of railway, water or air transport) of the Criminal Code of Ukraine. 🇺🇦 Lviv 24/7",0.194,0.776,0.03,-0.9451,Lviv,Dnipro-petrovsk
473,"05:35 PM, 03 Jan 2023","Multidisciplinary hospital destroyed by occupants resumed its work in Balakleya Before Russia's full-scale invasion, Balakleya Clinical Multiprofile Intensive Care Hospital had 614 employees. During the occupation of the city, the hospital sustained significant damage. Send news 👉 @Kharkiv_Lifebot 👉",0.144,0.743,0.113,-0.34,n/a,n/a
474,"05:39 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
475,"05:39 PM, 03 Jan 2023",The occupants report that several more apartment buildings in different districts of Mariupol will begin construction this year,0.0,1.0,0.0,0.0,Mariupol,Donetsk
476,"05:40 PM, 03 Jan 2023",Our defenders are working effectively: they knocked out 1 Beha (APC) and made a couple of their 200s https://t.me/operativnoZSU,0.0,0.781,0.219,0.4939,n/a,n/a
477,"05:43 PM, 03 Jan 2023","Commander-in-Chief of the Armed Forces of Ukraine Valeriy Zaluzhnyi on the situation on the frontlines: ""Heavy fighting is taking place at the Svatove - Kreminna border, as well as in the direction of Lysychansk. The most difficult situation remains in the area of Soledar - Bakhmut - Mayorsk, where the Russian army is actually trying to move forward on the corpses of its own, but the units of the Defense Forces are holding back the offensive In the Donetsk sector, Ukrainian troops managed to hold their positions around Avdiivka and continue the counteroffensive We are reliably holding the defensive lines in the Zaporizhzhia sector and are making efforts to protect Kherson from enemy shelling, especially civilians and critical infrastructure of the city ▫️The situation on the border with Belarus is fully under control 🇺🇦Real War",0.14,0.808,0.052,-0.9455,Kherson,Kherson
478,"05:43 PM, 03 Jan 2023","Germany open to using billions of euros from frozen Russian assets to help Ukraine recover - Bloomberg. Chancellor Olaf Scholz's government supports Ukraine's demand for war reparations but has not yet taken an official position on confiscating Russian assets. The issue is complex, and some parts of the ruling coalition are more fervent than others, according to people familiar with the discussions. 🇺🇦Real War",0.122,0.742,0.136,-0.2407,n/a,n/a
479,"05:43 PM, 03 Jan 2023","A case against IQOS manufacturer was initiated in Ukraine due to dissemination of unconfirmed information - AMCU. Earlier, the company stated that the IQOS system is 95% safer than conventional cigarettes and poses less risk to health. However, the manufacturer could not provide documents that would confirm this information. Currently, the Antimonopoly Committee of Ukraine has opened a case due to the alleged spread of lies in the advertising of IQOS devices. 🇺🇦The Real War",0.125,0.84,0.035,-0.7357,n/a,n/a
480,"05:43 PM, 03 Jan 2023","The Cabinet of Ministers approved a new procedure for registration of conscripts, persons liable for military service and reservists The main thing: ▪️Data verification on conscripts can be carried out by going around the yards, which is authorized by local authorities (mayor, village or settlement head); ▪️ It will be possible to submit information about yourself for the military registration and enlistment office through ""Diia"", when declaring your place of residence (the procedure and mechanism should be developed by the Ministry of Defense). ▪️ The resolution also stipulates the interaction between the Unified State Register of Persons Liable for Military Service and other state databases. That is, fresh data on the conscript will automatically flow to the military. ▪️ A person liable for military service will be able to be hired or trained only after presenting an up-to-date military ID card (including through Diia), or being registered with the military. ▪️ Women doctors or pharmacists who were not on the military register before the approval of this procedure may be employed as non-military until the end of 2026. ▪️ The heads of enterprises were obliged to notify employees about the draft and bring the order to them for signature. ▪️ Diplomatic departments will keep military records of Ukrainians abroad. And ""facilitate"" their return to Ukraine during mobilization, wartime and special period. ▪️ All employment centers will submit information about unemployed persons liable for military service. 🇺🇦Real War",0.016,0.929,0.055,0.8225,n/a,n/a
481,"05:45 PM, 03 Jan 2023","Over three days Russia fired 14 missiles and 94 Iranian drones at Ukraine, - Commander-in-Chief of the Armed Forces of Ukraine Valeriy Zaluzhnyi. ""From December 31 to this morning, the enemy launched 14 cruise missiles and used 94 Shahed-136 kamikaze drones. The provided foreign-made anti-aircraft missile systems save the lives of Ukrainian civilians, first of all,"" emphasized Zaluzhnyi. The General thanked Chairman of the Joint Chiefs of Staff Mark Milley for his assistance in facilitating the transfer of the systems to Ukraine. 👉 Subscribe to ZN.UA",0.076,0.843,0.081,-0.128,n/a,n/a
482,"05:45 PM, 03 Jan 2023","On January 3, it became known about the death of four defenders from Kharkiv region: information about the fallen soldiers",0.259,0.688,0.053,-0.7269,Kharkiv,Kharkiv
483,"05:45 PM, 03 Jan 2023","Realities of war: trenches, observation, and a Russian soldier's account of the situation on the front lines.",0.206,0.794,0.0,-0.5994,n/a,n/a
484,"05:45 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
485,"05:47 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
486,"05:48 PM, 03 Jan 2023","Over the weekend, Vodokanal workers cleaned a clogged sewer 40 times. Findings were unchanged: remnants of a holiday dinner, personal hygiene products and household rags. Friends, let's not burden our already old sewage system 🙏🏻 Send news to @niko9_bot 👉",0.0,0.806,0.194,0.8023,n/a,n/a
487,"05:51 PM, 03 Jan 2023","Forwarded from Anatoliy Stefan ""Stirlitz"" Recent events at the front and the number of ""demobilized"" Russian terrorists are rapidly increasing the number of deserters in the ranks of the occupiers. They just run away in groups. Commanders can do nothing. What is more interesting is that those who are sent to detain deserters also run away.... @a_shtirlitz",0.107,0.806,0.087,-0.5118,n/a,n/a
488,"05:51 PM, 03 Jan 2023","Not to the substation - that's what our colleagues thought during each air raid. But the missiles twice hit the equipment that provided reliable power supply to the homes of about a million Ukrainians and industrial enterprises. As a result, all autotransformers of the substation were destroyed. The facility in which our colleagues invested all their skills is now destroyed. Power engineers never imagined that they would have to work under such powerful shelling and see the damaged equipment at their facilities. Russians are deliberately destroying substations that supply millions of Ukrainians and industry. But we will definitely restore everything! Ukrenergo https://t.me/operativnoZSU",0.147,0.769,0.084,-0.8622,n/a,n/a
489,"05:54 PM, 03 Jan 2023",Replenishment to the exchange fund 💀 Third force 💀,0.0,1.0,0.0,0.0,n/a,n/a
490,"05:54 PM, 03 Jan 2023",Forwarded from ✙Dybilyatko.ua 🇺🇦,0.0,1.0,0.0,0.0,n/a,n/a
491,"05:55 PM, 03 Jan 2023",Residents of Samara region honored the memory of those killed in Makiivka Are all these people relatives of 63 victims? What big families are there in Samara? @antiitforce,0.199,0.695,0.106,-0.5204,Makiivka,Donetsk
492,"05:55 PM, 03 Jan 2023","Half of the budget of Ukraine in 2023 will be allocated to provide the Armed Forces. This year, all taxes paid by Ukrainians and businesses will go to ensure defense and security. Another part of the budget will go to the development of a network of modern equipped shelters within walking distance. @antiitforce",0.0,0.883,0.117,0.6705,n/a,n/a
493,"05:58 PM, 03 Jan 2023",,0.0,0.0,0.0,0.0,n/a,n/a
494,"05:58 PM, 03 Jan 2023","The Ukrainian Armed Forces hit two Russian control points, - General Staff evening report ▪️ During the day, the enemy carried out eight air strikes and 18 shelling from MLRS. ▪️The Ukrainian Defense Forces' aviation conducted four strikes during the day against areas where enemy personnel, weapons and military equipment were concentrated. ▪ The Ukrainian Defense Forces rocket and artillery units carried out fire strikes against two command posts and four areas where the Russian occupants have concentrated their manpower and military equipment during the current day. 🇺🇦 Ukraine Now",0.194,0.776,0.029,-0.9501,n/a,n/a
495,"06:00 PM, 03 Jan 2023","✊Front Line Defenders calls on Russia to release human rights defender Irina Gorobtsova and other civilians The Irish human rights organisation recalls that the European Court of Human Rights has called on Russia to provide information on the whereabouts of Irina Gorobtsova by 16 September 2022. As the Russian Federation has refused to comply with this request, despite its previous commitments, it has been stripped of its right to be a party to the European Convention on Human Rights.",0.044,0.891,0.066,0.2095,n/a,n/a
496,"06:00 PM, 03 Jan 2023","Ukrainian Armed Forces continue counter-offensive actions in Donetsk sector, - Zaluzhnyi Commander-in-Chief of the Armed Forces of Ukraine Valeriy Zaluzhnyi discussed with Chairman of the Joint Chiefs of Staff of the United States General Mark Milley the needs of the Defense Forces to continue the fight against the enemy and told about changes in the operational and strategic situation. He noted that heavy fighting is taking place on the Svatove-Kreminna border and in the direction of Lysychansk. ""The most difficult situation remains in the area of Soledar-Bakhmut-Mayorsk. The enemy is actually trying to advance over their dead bodies there, but the units of the Defense Forces are holding back the enemy offensive at the cost of extraordinary efforts. In the Donetsk sector we managed to hold positions around Avdiivka and continue counter-offensive actions. We are reliably holding the defensive lines in the Zaporizhzhia sector and are making efforts to protect Kherson, first of all civilians and critical infrastructure of the city, from enemy shelling. The situation on the border with the Republic of Belarus is fully controlled,"" the Commander-in-Chief stated.",0.143,0.81,0.047,-0.9666,Zaporizhzhia,Zaporizhzhia
